x,y,theta1,theta2
127.83556837536409,123.66261871810141,71.26365263959502,-54.42847576977588
172.31196287028973,101.48399739561451,31.38316977794622,-1.7739952349610917
177.63786535847368,91.67292224809312,29.12836520888468,-3.6632593582865525
168.3290247099247,102.57586692491549,41.09154821714559,-19.46874355597079
170.23548409301839,69.67877270169886,45.37478884919173,-46.230205956391345
127.56542664605033,110.3596260172449,73.36408026319145,-65.00056929990018
148.821338935306,79.48028356289065,60.58529518336659,-64.96035167498314
180.5278682230308,58.6622080984574,36.36093600113716,-36.71891633593593
146.99514687566688,7.516896016090975,45.54101290285257,-85.22725305490698
127.43682867479819,127.10971727607526,70.77373331529996,-51.69472529553629
162.84865385011437,70.55952020238142,50.87936265436911,-54.90621531868483
192.54042997998567,6.134072637221745,17.418776976670852,-31.188059251321043
158.7506289232041,1.60027211282285,38.03610150197328,-74.91711173530393
140.54739686932277,138.31411828195584,54.15491304328242,-19.22751960169103
130.99917432294242,148.35190245568313,56.841389532852006,-16.57371583897833
93.13008996955493,165.4836761510411,78.9261634265191,-36.591776968034175
102.28629526989118,131.77010546158354,85.66219711050546,-66.96506321253142
194.94272255873778,39.10989853691419,17.55219885828048,-12.415950095490459
113.09863904772665,143.21415865103063,75.85702719448298,-48.3115469354526
142.886412480768,40.89737243954753,57.97442229178542,-84.00416909289386
28.244252636574046,196.98905961376636,87.56222397591243,-11.443342995610593
195.0145262590113,10.087871587525676,15.43991918714909,-24.957430858976466
141.28982219729306,61.24524529217881,63.0847301932569,-79.29865415344293
184.4853277834253,76.24505605176294,25.987088220739604,-7.065009127672198
161.3521466582061,6.241506391621435,38.376049622690545,-72.32161880737638
146.57277240745614,33.35234305830038,54.0903085364736,-82.54209073573342
168.0535045061378,55.19225252260935,46.00064683370946,-55.63879038054495
142.57545418811395,137.05067907858745,52.443464316212065,-17.150702140877755
174.8111303813261,78.56181044857207,40.81110951024977,-33.22299704813381
192.9939605670743,15.45046519658716,19.097844252591866,-29.041386691512898
158.94084619397563,72.23303477364858,53.639984980550594,-58.399711471025014
179.96449816287276,81.37263887555243,33.387868592585235,-18.11463445486602
153.33088844530255,90.02250191909857,57.66711222814948,-54.498757506494954
186.1834753682685,70.37041278822855,26.325493312092913,-11.241540274845534
73.96114532620724,168.12563082944536,89.56493115729195,-46.62078110002468
128.78356855272494,148.41457969255663,59.786249724294834,-21.470718553833166
135.00752662437435,146.67266261189832,51.996641552913914,-9.250447831456668
179.60800155442791,87.94940466188594,26.78378132986542,-1.387964000768207
46.42991101400464,188.89213498145602,89.64032388999081,-26.8998435847505
137.90635852402664,69.50405270278087,66.19998947703102,-78.90426891595587
119.56637880877022,151.7501972727517,66.75416784996928,-29.97860320096251
152.4762686230409,32.756499183453016,50.88454194424507,-77.51992797119743
140.89891510809576,135.4635478633095,56.11065943127038,-24.474761353202595
139.4731379537919,115.26568864765079,64.78930802701326,-50.43547801324056
167.80698472851702,8.398715191474373,35.716141944797876,-65.70177477851206
173.2009588778144,99.10637914058071,33.61786859194139,-7.678963349580201
171.23302442286905,97.45298034312162,39.5443663541057,-19.798167642706886
164.99316977495448,21.840524374936045,41.219045652493755,-67.35702154175358
189.6085708801605,24.520461790825276,24.440494590861118,-34.14363156276871
108.15721053199567,137.93093756815472,80.6877331816091,-57.57831682482092
190.70138604188844,20.761960864950325,22.64842419228207,-32.8700287191316
161.77584729943504,30.722924843710345,45.33281180283306,-69.15959312201707
98.93602996555481,167.78469244574364,72.59044207903803,-26.233243626590898
191.33362367886915,57.506293787397,19.362312884375644,-5.2677900631698975
173.831942505781,52.90442916760908,41.62545750942849,-49.396458814865944
162.43278520511444,116.65884083950223,36.405186547087986,-1.438737503247168
140.77415207732574,141.33570658056743,49.237890883956084,-8.247681547237761
156.93176653731388,103.2520253520974,53.41453785374509,-40.14386843465018
142.51814348277256,15.575329101976948,50.44324611940452,-88.41266920456818
186.55954921300162,60.007266713405755,29.347930889065445,-23.0348718190383
43.439267010840275,191.55597587206228,88.08079780592986,-21.71541031994545
151.44407142434383,121.62214867686994,52.55751114425547,-27.580316203884834
136.6437045377919,39.60148689989519,60.81894912746557,-89.31306514587895
130.94576029526837,80.82251872090457,71.38370532449632,-79.39986983894141
142.9380273677753,127.53486401793037,58.44197749570785,-33.4027896246653
184.21924361539297,58.115256596860476,32.52712347456278,-30.036622147064897
188.54178130182493,22.4431815300978,25.09946275637509,-36.622335918200584
146.86909459696116,8.873795865796382,46.092495686338275,-85.2698031171815
180.06382902844646,73.84733692382103,35.620726337577175,-26.642662798314582
52.44710585521575,188.1857346494907,86.7960805787318,-24.73832256036269
66.7862777306183,188.47001152491336,71.72490036764728,-2.4744057370058954
89.16383403139672,177.44462570317162,70.13583119940043,-13.629640812394669
99.82523641297995,144.60334496237726,83.9112003609168,-57.06001521200571
158.79153326149938,75.16878139470627,53.87920896252151,-57.09451423399323
183.98508166789452,74.69343860275963,28.954182806412334,-13.71646928589601
174.57433829020331,64.0921209054458,41.750203517422804,-43.18063278043953
118.1202224913337,98.38631370603967,79.56020109373753,-79.5362917885893
188.3645434499736,66.90560003033127,21.42125035463586,-3.7332266764718014
126.40090614354156,110.766979209533,74.0530562862777,-65.6489883027213
186.33824210909324,8.131338605610125,23.658369731205255,-42.319418524842064
93.0351146659052,150.4437175198736,86.08537106073642,-55.63643191898039
196.2561824971159,36.39942101846138,14.117316839620617,-7.220246348288569
104.31938590417872,136.76044878194946,83.34423207270616,-61.36045421797523
120.08486209962706,137.42893015337347,72.99841180097322,-48.29049197036955
119.50908676404165,159.04334897169338,58.97887282500004,-11.801948550881093
136.07221053980678,132.25169955762863,62.60449463832119,-36.84048282410585
186.31029272908052,8.866995120342878,23.88006336609143,-42.310526182711385
132.06011850531684,54.37976504064468,66.8121563327527,-88.8625073822309
165.11812641990338,89.08231388013104,48.61581593508325,-40.537325812726415
195.48075457336802,19.571901778386078,16.516515069502127,-21.598015239192847
148.06685209626932,19.953423628758593,49.34147827663287,-83.33312127526393
188.46708409380452,63.49233982513202,24.699049102836643,-12.161968739978633
167.59910725354362,101.14069557508438,42.93948886314197,-23.659704456539387
129.21981863679733,119.87874796286818,71.0509906417639,-56.39709445427286
139.40594287981423,134.67506931861698,58.275979433928526,-28.52971115045431
147.47523515284786,16.137639707397433,48.361735083314365,-84.23385519088929
193.43059817165812,45.622621109792064,19.711012376643144,-12.87950403946715
152.80550648884554,44.92859400551919,53.59994843437354,-74.43061883681249
122.0263822672239,118.78690258476679,75.85621858986255,-63.253858109765986
154.99808600698967,119.41497557840805,49.564290510278056,-23.90520411083189
158.956081375545,102.08901657780329,51.87508224225735,-38.32922321039456
101.3877004665292,138.26056245796929,84.73730947414178,-61.980473416754094
109.52178540034933,161.88108400750002,68.1649800999884,-24.491146183005654
103.19808275755685,117.52060050569813,87.26871470322791,-77.11195099252629
152.52678004805486,97.75186545007162,57.7222058226011,-50.13414796355403
58.10666444506993,183.1156781337727,88.53791191908658,-32.286597825023215
133.45651378682015,146.3680939089708,55.5948101007789,-15.905919719581561
124.5214073839843,90.518073180966,75.68518740740744,-79.34148399007536
25.02388975421345,198.38073044208727,84.05587401261973,-2.4904693554693296
114.64615273857594,121.96701187147289,79.95230462856856,-66.36025397234341
171.47769867367876,100.11905522536829,37.144409841528955,-13.730883640130912
32.78120003324639,196.48622281699346,85.64810969854261,-10.239870447769349
151.143164643705,107.96429065957201,57.3033486924707,-43.52888825263265
172.91738511726697,86.34948946930862,41.43221270351461,-29.792232386265063
191.95872585232132,52.77186528395205,20.86800014873964,-10.992813113449614
135.310920288788,139.5339687352493,59.51020056672846,-27.25981672104581
137.8596744524065,144.56039101939888,49.18183094795836,-5.645365215190395
31.15371744848568,196.9012798719085,85.627586290139,-9.236788039541494
69.44646759913871,187.5221240210475,70.69713288859698,-2.037223332171237
94.34438973922718,139.3559664188084,88.60923806491054,-65.41470247401898
162.09309005446102,117.09947652996158,36.89945842260865,-2.1086311640431177
101.91473057947326,117.11286861243504,88.05161312274838,-78.16454072383846
143.13675879868453,16.87128631633162,50.615149579426216,-87.7856200093035
105.44834507895068,101.72265706730253,86.86672496154155,-85.79400075935924
84.77668712370883,158.22353446426143,87.98331699163252,-52.33173691269064
154.69162987789025,126.05712657296607,43.023831488079814,-7.694962659721966
156.04716599524232,120.62148513502316,47.24772411115771,-19.088769002034468
156.75591388677879,100.62207696338339,54.04878969686684,-42.70453250806717
85.01612183346539,180.94842589922268,66.40153633845516,-3.134747297827559
166.3183660649488,35.16755506497202,43.72981342745671,-63.58128105266728
186.0018608323963,64.24153891526785,29.343859882545424,-20.57982344884806
195.26877819747466,42.63291228341173,14.39304986150766,-4.153927045660524
106.7051405331309,163.51443691748807,69.38344354174767,-25.021666983280213
97.12926007359664,153.4812376412895,82.41962682516233,-49.49388702503666
135.5285422416785,142.60744471343642,56.82417719386624,-20.732487960382144
110.23047834892871,126.54245835172398,81.89552973049659,-65.90896620556347
37.825418593024516,194.83441759165518,86.09971779259938,-14.173049639399196
144.7824888407485,136.54627412883514,49.01270445638033,-11.379247218658605
83.74228427886169,178.6733013405572,74.27051177161002,-18.765000887218292
99.75049629863918,171.20325145993922,67.58655212654112,-15.626998567581424
183.6131098254778,74.47105340659118,29.89565561530828,-15.637661150324078
81.15501523262853,177.11017261339208,78.45273881970259,-26.141656069192294
52.54114374672521,192.7540940626344,77.39927909929453,-5.293215978942655
91.01688543012116,167.40196456672436,79.15475185778438,-35.37558574588828
60.646433355585756,190.20359712436675,75.76211481480937,-6.894002528089175
171.8775506726385,59.60863222685974,43.676488987832776,-49.098994897653526
158.69023783554937,118.49400602902153,44.758113896000026,-16.01883095435994
155.66236357818883,24.116368714914046,46.845147304347684,-76.07695041144537
111.39493236294588,97.24475266116625,83.44423793859768,-84.64832206189186
171.56829581102392,92.474626023294,41.28733560513733,-25.92569107681628
164.53342285809867,27.237661029916403,42.90208374470894,-67.00462200710906
146.39632783640548,4.461563479619429,44.664234469619515,-85.83726579045222
157.3555147559771,83.27427593688941,54.99498103366305,-54.21338723756228
152.9003395174543,26.575805488377455,48.96766018467955,-78.21502428145376
143.07640562774014,54.7176432521258,60.94043922403523,-80.02351892524361
154.38571971897005,112.4019448919301,53.340633436268575,-34.56759611710811
38.074816984691836,195.3864135537189,84.52531780558964,-11.104626680020914
185.0221916871081,67.95402176276338,29.9250389055059,-19.51603659244249
153.72343337847383,19.93096405598527,46.57783489210762,-78.3807592745964
119.52023744565047,128.06432278728244,75.82900291560135,-57.70504662265574
172.24301542522682,91.86347478384336,40.63889632737074,-25.13254259517396
168.44421558939223,107.79666296542878,33.343613753952255,-1.452426211028083
111.1485016540527,130.0480331501207,80.67948856911973,-62.39819085079243
160.8010005018926,118.90559010370845,37.08901995311774,-1.2152985028312742
142.01078977598468,92.08323084838361,65.15293164665994,-64.3851615443048
136.40731275337592,145.96102733781265,49.63268218746337,-5.3897259610950385
180.69620476070097,45.56365708581026,35.44139877138998,-42.577887496053414
129.4855796031847,148.536477539936,58.76914394122667,-19.698388723904387
163.27060566139528,79.8016436117211,50.72888454478644,-49.3618483939309
193.14898798658464,25.117612840943053,20.534410350535403,-26.25018651392726
168.31946036376968,36.31459776214896,42.75012482182035,-61.1505674718446
142.8442764958993,137.16642460999913,51.87009210077703,-16.063469510866526
123.59781016719056,135.50940681171642,71.13359790059478,-47.002934580302124
172.78715530021043,2.843031063676605,31.167943544906173,-60.45057353306851
127.00811067944488,126.41198142658008,71.23091778290946,-52.7313929395046
162.00636427708645,104.52636397815459,48.25069105683189,-30.841237517900915
52.351041691391856,187.80767147136598,87.30459922327775,-25.760626092689932
173.94541953796664,76.89354464748493,41.87418526083965,-36.05218448426026
33.72845783697501,197.12444876802834,80.88759682017046,-1.194034562283477
44.3071834378428,193.32796734969384,84.47853206858521,-14.773490741565055
141.2286766357742,114.88208685339822,63.58427663066014,-48.91547826130017
62.50796860168654,189.8674380125165,73.6587764642821,-3.7626073370303033
192.3480065893362,48.72893936185251,21.412603266033123,-14.39306421494419
154.07939292417393,1.7927393205911244,40.2723801533771,-79.21152865110898
180.93241988945243,39.898789152572164,34.555746505232065,-44.24008399571523
179.33115003991043,85.42716975641393,32.15948496399505,-13.37593358463161
196.19151412430358,4.178602894840626,12.35360234825075,-22.26693485186196
174.49264440230155,5.5138660407975095,31.012656342064535,-58.405490594746155
117.71693145367303,160.703080663928,58.886119712140896,-10.218685451657763
113.65264431598915,95.74899389905069,82.12146617799024,-84.01663754626165
112.9534434242568,101.54226266690297,82.54082514002232,-81.1721845613312
138.90689069892883,95.44592256298493,67.06853506984876,-65.14947510213236
114.02685663771875,138.42913660715442,76.78994622796014,-52.53782881594895
156.10276101465712,53.75319902357558,53.36248927456721,-68.7232014496079
151.99536702861087,18.867434292886287,47.09695475727917,-80.04186303607402
139.5277697513758,67.0728014258775,64.9543027579851,-78.56021567129896
113.50091398125167,144.93984690206184,74.94214014494277,-46.012546474268014
111.45870779923845,165.9847745832221,57.57988629046816,-2.9224612184019065
111.85482003526512,157.2796933504346,69.78546103552006,-30.410588731363603
111.19562425899986,163.55991153446257,64.33811615063752,-17.095603290088533
175.90763674287587,65.0678540995658,40.61715540526279,-40.635661187456066
129.06888849229438,135.96704752638178,66.8779458289262,-40.774060629944294
190.3596535861055,59.192427975319745,21.892633489410333,-9.239052307617726
163.77179129528236,50.8791200028462,48.225304736590694,-61.93361754640131
142.1706320621974,84.46220542323421,64.93899767728298,-68.44971609318213
104.56486776365747,152.87922283214846,77.79540086175147,-44.33274907223569
195.72226784742412,6.562979573327912,13.637877856968068,-23.434698760782467
95.08391258237924,175.7496498451884,64.00226874805334,-4.83300432361942
135.78173207098618,115.78070009393596,67.30131556526938,-53.69436318693608
191.1182821846894,15.740131874876386,21.20672837534049,-32.997169089509505
151.85794871298427,40.68605942116402,53.178861837121,-76.36064922802082
188.11143115528648,1.7806047290347635,20.38988362065043,-39.69511131705266
161.9584648124229,117.04018705015955,38.26945162431525,-4.8309686157181915
123.84313194698977,149.32952137702682,64.39870673468947,-28.137139921593658
114.14594585115583,164.09057552148263,57.09827846290605,-3.8436435201054593
169.07440958205882,82.3238312619907,45.867011142454174,-39.81029829041094
157.87266605718838,112.67172090193228,49.6373038466144,-28.24466957649269
161.018458171909,81.50969453586305,52.37794555806899,-51.057606782251476
185.30218580843803,74.64261881900075,24.68291482175022,-5.485135549883097
138.28835000725502,141.25234388349327,54.35008678994262,-17.485195012824164
182.14437205266483,77.51398657470469,31.259367948175907,-16.413074893591542
129.11965401497525,127.49122211027151,69.50499670673995,-49.737172435304764
147.40668153878997,23.79836823211584,50.87636121156442,-83.41052877247924
133.0963503948722,148.27547114120776,53.05400904440542,-9.932152030241625
129.25570756197834,150.87317899153544,56.02418602604206,-13.222863411429017
108.66080713879302,163.15384705031914,67.77657635033395,-22.88055092510109
187.90865664269262,60.59879729437459,27.054236131076628,-18.360413134132145
174.49000113200867,63.92385941441495,41.81696508297409,-43.39363335762815
130.5600676782903,148.55199567844346,57.249131960037424,-17.12174823626772
147.0659203302607,87.58727209209304,61.92156163508907,-62.2900525011112
134.3051444704619,145.4433936615572,55.45273628053623,-16.345393198498712
144.45192565473485,131.5786725651284,54.64845241713868,-24.637247686601768
181.03395308264618,49.93471146506299,35.540791739157484,-40.24060747975148
120.21867993903082,154.85429680574185,63.59460945508755,-22.836040471904894
68.8808041828647,187.698941636396,71.26749143238101,-2.838723697370142
141.13289483816445,87.92562904119217,65.67946007817895,-67.51320392292872
146.08337586774712,35.34379211997163,54.88124749969099,-82.56063935392473
83.28734714862199,176.12717338495725,77.75110753891722,-26.119451224820622
155.43402347518165,27.525673538390357,47.925720291100575,-75.76675101142375
178.0776517218672,23.90441540129322,33.70022687478051,-52.109558127130065
125.24498559194257,145.33581427308997,65.65314254984919,-32.81336010372281
98.41024487217814,166.6312315167931,74.05762411760816,-29.246344377046547
173.0051702360007,43.57946128429303,41.00679877080818,-53.73662273916801
166.06559033483464,57.11633857996873,47.57002066846812,-57.1799160767339
123.51663490962143,156.39572272928655,56.53310270716102,-9.667439850386373
160.8379990789696,58.83801658145974,51.18868691601168,-62.19014993369615
79.05830565066779,183.01773813477297,71.21026767974573,-9.146397540045072
194.56758509301417,5.480103938534871,14.902165603402565,-26.57764945613446
180.31358416157656,33.3410006104869,34.00605244063181,-47.06012261911726
138.89990036653353,111.67335976698963,65.78383578703428,-53.97019071204109
196.8507601815809,25.899879693887463,14.405379674849964,-13.819923065157397
142.28311054609443,64.55833480318007,63.03277116652193,-77.25495374246604
153.36683861090123,109.54299271859172,55.086216105134476,-39.09942629936925
174.39708650844977,23.334997881012065,36.008113987114555,-56.77397145645113
126.93898988324494,144.66401608096385,64.5156956415057,-31.56364546307306
140.5866540692204,139.88487445884178,52.27949520320314,-14.845714168507797
197.16771953354328,33.09074821086348,11.093685550007192,-3.132995162481322
192.21387019887868,26.528463382005075,21.88555134489259,-28.054995427231034
171.75236823783615,5.511120120306607,32.610547599492556,-61.545389043578
121.29964424109511,117.00575876565281,76.54420203761896,-65.15293885138371
129.01305000164055,120.58509303177365,71.06387882103064,-55.995598667922486
163.03523089594955,59.06643637483552,49.80026564189077,-59.77039058148948
172.08920458342266,101.03546810565513,34.23334366466811,-7.631358155107918
171.86790406611806,99.96767145579194,36.39348967976151,-12.417781471438616
154.19823016695145,127.36449903156398,39.86853041656872,-0.6250787371013615
146.74897113918675,119.48586343218491,58.03203246907894,-37.757764187906574
169.2007272281494,38.62877765962297,42.659648996319724,-59.59869374927733
162.594201563767,82.79226033754293,51.16026106380628,-48.35052900519287
118.64720043400767,160.40855076209635,57.4833993548736,-7.94423005103539
190.15467137482517,47.03733504029889,25.535353823267293,-23.282739803067088
157.68252116347713,3.855466642985739,39.34128297754791,-75.88126674548766
42.31620574534034,194.17711184211993,84.15477891935754,-12.897585423442507
81.90018139606646,181.15469876683616,71.9305406328147,-12.516607495592396
132.86981343401447,122.9369217144218,67.94026780745357,-50.327854069463086
174.48699127917666,54.86131745515273,41.31317482027942,-47.718495976258154
189.9545231466438,24.954723924492157,24.16207189163966,-33.35572910995576
154.6398884789074,16.181901405280257,44.94876539114932,-77.94986842947655
139.22360517993633,42.718394678614665,60.326249069111746,-86.53701637988678
159.29937014690074,44.922069013433756,49.899341676861944,-68.30201501673417
101.17188548346165,141.19392870889163,84.09223775814142,-59.43112238717127
193.72647581897462,16.809996950584768,18.48321824889463,-27.047962935733644
175.86155914087317,11.100019598329204,31.841397625007495,-56.45959387358832
142.7264735170932,115.32099443322556,62.379284754037464,-46.88311672695017
186.4300949981938,70.39392599705792,25.557898134139464,-9.743841218046313
163.61510511402318,109.20983959037163,44.12160577353663,-20.79856268997503
152.86987065904975,114.95147956628148,53.93570746559618,-33.98827375576192
142.9931952037096,139.59897300900604,46.6234398083748,-4.62317575815031
35.00365141211165,196.36765389392113,84.09222882589467,-8.3987360216491
180.44607113286582,82.7772509135756,31.60143531532392,-13.917540499687334
160.9626406624319,25.095914598254872,44.320181582845834,-70.91692007270412
146.66456987265127,119.89655734942234,57.97175261825499,-37.412317683602154
196.46820026019446,33.85361947625071,14.348863269813934,-9.144358973137315
170.45979713847885,36.063260420994695,41.35136977684659,-58.81151719239552
176.35416158497233,93.87487551447164,30.695485884811436,-5.3374386847861075
94.96307121578009,159.17286570630523,81.2471266157519,-44.13514409446236
167.90072490947188,82.77631393378827,46.85609228473024,-41.22490011360948
160.0292806197794,5.255137892118526,38.69553185653082,-73.62938886203631
169.2101511789421,99.57819211156577,41.460186446270484,-21.967747195543126
113.33489881409892,150.71756146474922,72.51773874159508,-38.91952296986681
141.99852064769576,79.47578182349201,64.78302665947233,-71.09505997873815
119.89962687735422,96.95179214293394,78.51852496147559,-79.11849102956333
153.71326326981023,50.35614863244784,54.16403483050962,-72.05069098210593
69.0864011065195,176.18728359657158,87.4613355404551,-37.74486061568817
93.67965334510019,148.7610037137429,86.27794724886138,-56.95581157362012
197.4237037518664,18.986961252357965,12.892576430993993,-14.79825342429595
187.14262457546312,40.28124437833873,28.98208834095361,-33.66974110302509
135.3179289551305,145.5717757642663,53.49648508535426,-12.81167498786347
92.614820958982,176.97243436932882,65.28788706974949,-5.824514812597826
175.47959123716657,39.74333533544636,38.65317727104707,-51.78376967928083
175.5291307555559,95.70709272089806,30.16220859178807,-3.1216474447671914
186.6407002428071,69.9214175605002,25.3044633137785,-9.533898170223878
95.2309984295257,163.15364860547356,78.89561913023473,-38.33452121443649
170.97842212618792,27.608689004726457,39.17948894596821,-60.013692274640185
100.5858599303921,144.96595691031084,83.33321965009763,-56.17679000463092
127.82427710510095,90.48568716961337,73.75363843256241,-76.91859073389367
124.32322514139503,146.36387456598442,65.87616345347973,-32.44226837744289
101.29209255174354,167.35615828096033,70.82526947308274,-24.019273363345206
160.3041094497471,118.54840639278822,41.007798656795664,-9.048120791583386
6.455237245971463,199.82675117352966,89.65494538379438,-3.0103890448872903
98.93231373596917,170.30500002961801,69.85744150993085,-20.020567208499145
172.45807620710275,23.064193596828197,37.16254660829651,-59.09025049545425
194.4468267366121,18.68577347140549,17.878248624502163,-24.778292796302352
149.98119440163035,131.77501408032566,44.70646371344508,-6.807185829110651
88.68067435869636,172.01007275659754,77.34610136340105,-29.239403840718033
105.54857549465144,108.72014571576045,86.591671777254,-81.48730208172587
161.62223670977357,57.34305736957122,50.50118781539645,-61.9333281097327
109.26786936468726,151.31131843432533,75.22600519537797,-42.1210810584459
64.44010280593311,178.8813946770324,88.26017062358628,-36.14236456932724
197.41320207085113,17.633620619652795,12.798864514750006,-15.389112958340945
141.80072793500887,23.611532325204323,53.5010559217822,-88.09470485898488
164.5452742921991,12.693059288962203,38.80528176847126,-68.78841640734454
85.92958412900063,174.96171405197705,76.77855539099262,-25.871526322502717
163.4670002559848,69.1004073885708,50.371259708020425,-54.91322975297945
192.32287584278566,42.767666522739106,22.439028807690864,-19.803835061183165
190.50977164228425,59.99998369142796,20.43271575961351,-5.9023742435078645
170.9224942216598,30.04782645156147,39.77608821789027,-59.610974679405196
159.46185093860225,106.78439594484396,50.156381914006595,-32.69589814103732
172.25356929040203,100.99429773100215,33.63735191753574,-6.507506837691082
138.51000289603445,99.28752783725633,67.1930167594435,-63.11818090606654
192.427093078239,53.297092139920764,18.764912998338275,-6.567245892877253
191.25684050709177,10.848423690756004,19.946672509646437,-33.400467996340964
106.6914116674444,138.28740467789407,81.50411686151566,-58.30999782580598
148.88768668889256,128.67292748942086,51.121973626052934,-20.574949572468114
103.03814210830689,123.03813128175162,86.69353894532536,-73.27598100242149
13.86458228400904,199.4549107392785,87.47077129824304,-2.8942800540471296
139.74629924907225,54.750064325116895,62.76556390741335,-82.74243856386427
162.77421980469904,18.356572766004653,41.44642707575342,-70.02436431626884
143.61044200652128,125.58543657521182,58.63772649196249,-34.936918214652366
146.01066115783547,21.882270912064754,50.94449699376905,-84.84229839685567
37.3737516618978,193.77861412396538,88.42123848943046,-18.675474380684406
163.06931125995817,114.73922848209455,39.604226092444186,-8.94629348513007
132.47656632216382,69.34798981398683,69.24370293864932,-83.22566228377892
173.81744669484775,96.6580026398577,35.13063033508142,-12.10533547767507
94.05161185311947,166.05429762950888,77.88133923701207,-34.816304184066645
58.92973865182958,187.01944460803225,83.86697176067159,-22.713173386585666
156.5667716663673,117.92203988308395,48.45430828345126,-22.93639048582078
46.709949875359364,190.26363113794378,87.80893159397998,-23.204639414950506
181.7663694740318,79.00468814797537,31.19838190158948,-15.412447154559032
97.04879603390434,169.68759230609407,72.43822046295185,-24.409189886342205
110.30626884257434,131.22444844223952,80.95325818140633,-62.00682130920799
136.22477493613778,129.574131906424,63.50921838739753,-39.88507222704653
92.56223025439883,141.82893779273547,89.00426158311953,-64.26809985784135
104.18022535843465,118.4588743148258,86.59928883210169,-75.85945864054688
171.51151662489946,61.21976459334371,44.062163558607836,-48.83703340065237
152.72806046896255,79.01676409497132,58.06270428373683,-61.41411998166734
196.0568666948825,26.20352829527716,16.118376886761627,-17.0115118036357
145.14021266386055,119.90877122746515,59.28662548312614,-39.44906535646538
197.63145856258922,11.386739278456481,11.489531834231512,-16.384044584417666
131.44518740410427,91.79660681830083,71.64298676984376,-73.42783816649745
121.93102312794002,151.8308754785166,64.41514768311433,-26.36419333558743
153.04852450458088,74.582394146821,57.63052616038226,-63.29998589883711
197.6399447629209,29.525387194589513,10.836960254168636,-4.680783130237998
169.83412650688018,105.03028830082548,34.93853852498867,-6.4094096195392325
105.0831904564109,169.62379797068837,62.124087276304365,-7.805213294575196
176.4598418256798,82.42030193641149,38.181488726236154,-26.290601497563287
122.44227697636293,99.59021136517707,77.01751800320602,-75.78766612360006
67.63036964506847,182.20586965847548,83.28473845830364,-27.296869374049407
152.5128119017369,42.184086407837576,53.163674117858356,-75.40512798712585
63.057915527494856,189.7954869652136,71.95698974307574,-0.6712250483170266
150.25613752726446,130.0307657787579,47.388581193272465,-13.031728319035693
38.864059200003155,196.1841365055243,79.1300397456678,-0.6705079350356584
139.40684634323776,138.2531147955472,55.7446473548433,-21.965442352032824
23.02462414651823,198.36769822268974,86.52068080285854,-6.282800929570101
191.0925624709347,56.09148973345694,21.627993444584543,-10.53884443420398
199.8406769313566,7.953482434673525,2.4704303830693974,-0.3826236161371668
150.7796218494601,130.94385771462555,44.10198006745449,-6.25890186928288
103.31614503365142,132.16464167789798,84.97348711827236,-65.9780923765312
194.22110997588715,47.26299371600231,15.585492516822288,-3.8172183897146397
102.60370512672051,155.39792654090712,77.96160820875798,-42.793934002581636
186.4148885339299,64.48099633056755,28.58959441915477,-19.018135552077865
59.14334297599115,180.9838479673491,89.72518552911556,-35.643908641905966
149.5575629690436,85.12179241609338,60.28245562849976,-61.27153513716482
39.77667452596877,195.99341053614882,79.1285701603782,-1.2017578183011324
167.6878464571001,49.53203736827351,45.49968283940727,-58.08694046140778
45.573124487427165,189.86376614402934,89.00598249746294,-25.006753213542254
176.12427996452138,14.40317985199247,32.60018445864903,-55.85004990465154
199.96064195019716,3.944165910887775,1.2532907840540009,-0.2465892257064155
160.75032598756917,83.79347665870469,52.51973177649136,-49.97657846940678
199.21126497354368,6.276468304690202,6.56491337808694,-9.520631036547954
170.8843625543392,87.56419150003816,43.378413174014376,-32.494006094093976
132.67864465703212,73.29430763194983,69.63889926234825,-81.44354082447607
198.79588422780358,18.940079797644174,8.601350604896128,-6.317959348749412
102.19385186055146,107.16054059327728,88.59455844213764,-84.47107567276706
161.5455444233259,115.39454678287947,42.49755358962067,-13.917463150435893
118.41088804577305,155.48675981894002,64.96567662761024,-24.51349882428991
157.52019601083197,22.456415206215034,45.40494843195611,-74.5828229981258
173.81291480281692,66.33024444796091,42.422299064257636,-43.069027048685044
110.37957301435792,130.46855254900044,81.06522658774736,-62.59452192187364
165.66370855378352,110.27820606427278,39.34837245063879,-11.39530928604509
177.31685789612564,73.46348208780806,38.83347997078752,-32.657894664095295
175.7483937614784,79.53407952065209,39.65360457940737,-30.60941303663899
160.09692155711141,68.3488044941634,52.61562930041315,-58.99391082846206
66.22118701719099,177.88406700397437,87.94916084844994,-36.73606148463191
106.37578879343798,117.54673454543459,85.42022546260475,-75.12849439864462
164.98539437538454,37.465598833700625,45.022367999334676,-64.45673236898139
177.4079969099126,47.67480741906744,38.33238385944763,-46.58132994766262
122.91276081868206,134.4841805502418,71.93640503291233,-48.72475031012355
172.0124386459076,66.07439415347697,43.89147297026872,-45.756816949037436
157.54900784385762,79.48153704961294,54.84780929247173,-56.154852875450196
172.3655722668979,99.30656278464045,35.88747275895188,-11.879083894410641
194.70766332234254,23.458687523646354,18.18047989884419,-22.62101410290734
106.23269867037067,141.42902684216267,80.90885234644824,-55.64090456501813
154.5337392537755,123.19116755956105,47.39458804848594,-17.66688994864687
